Name,Status,Amount,Internal ID,Item
Indianapolis Zoo,Paid In Full,11.80,9035,DB-XLR2F
Indianapolis Zoo,Paid In Full,.00,9035,Design Engineering
Indianapolis Zoo,Paid In Full,.00,9035,Design Engineering
Indianapolis Zoo,Paid In Full,256.00,9035,Freight
Indianapolis Zoo,Paid In Full,256.00,9035,Freight
Indianapolis Zoo,Paid In Full,640.00,9035,Installation Materials and Supplies
Indianapolis Zoo,Paid In Full,347.15,9035,Installation Materials and Supplies
Indianapolis Zoo,Paid In Full,895.36,9035,MISC. MATERIAL
Indianapolis Zoo,Paid In Full,895.36,9035,MISC. MATERIAL
Indianapolis Zoo,Paid In Full,137.38,9035,MTC-210UB
Indianapolis Zoo,Paid In Full,158.12,9035,MTC-SBT300
Indianapolis Zoo,Paid In Full,6528.00,9035,Onsite Installation
Indianapolis Zoo,Paid In Full,6528.00,9035,Onsite Installation
Indianapolis Zoo,Paid In Full,729.60,9035,Programming
Indianapolis Zoo,Paid In Full,729.60,9035,Programming
Indianapolis Zoo,Paid In Full,.00,9035,Project Management
Indianapolis Zoo,Paid In Full,.00,9035,Project Management
CINCINNATI PUBLIC SCHOOLS,Paid In Full,960.00,2941,LP-1502
CINCINNATI PUBLIC SCHOOLS,Paid In Full,143.75,2941,NCL-SBE
Gray Construction,Paid In Full,777.36,8764,3251C-10-PL
Gray Construction,Paid In Full,777.36,8764,3251C-10-PL
Gray Construction,Paid In Full,896.00,8764,60-1608-01
Gray Construction,Paid In Full,102.30,8764,70-212-01
Gray Construction,Paid In Full,43.40,8764,70-212-01
Gray Construction,Paid In Full,895.93,8764,AT-HDR-CAT-2
Gray Construction,Paid In Full,1791.86,8764,AT-HDR-CAT-2
Gray Construction,Paid In Full,1436.89,8764,AT-HDR-CAT-4
Gray Construction,Paid In Full,2269.35,8764,AT-HDR-EX-70C-RX
Gray Construction,Paid In Full,907.74,8764,AT-HDR-EX-70C-RX
Gray Construction,Paid In Full,426.81,8764,AT-JUNO-451
Gray Construction,Paid In Full,426.81,8764,AT-JUNO-451
Gray Construction,Paid In Full,2250.90,8764,AT-OME-EX-KIT-LT
Gray Construction,Paid In Full,3001.20,8764,AT-OME-EX-KIT-LT
Gray Construction,Paid In Full,254.61,8764,BRK20-22
Gray Construction,Paid In Full,2548.56,8764,CM-02
Gray Construction,Paid In Full,955.71,8764,CM-02
Gray Construction,Paid In Full,347.04,8764,CMA440
Gray Construction,Paid In Full,109.38,8764,CMS018
Gray Construction,Paid In Full,1599.00,8764,CORE NANO
Gray Construction,Paid In Full,1599.00,8764,CORE NANO
Gray Construction,Paid In Full,19.64,8764,EB4
Gray Construction,Paid In Full,93.95,8764,FCA800
Gray Construction,Paid In Full,634.68,8764,GSM4210PD
Gray Construction,Paid In Full,634.68,8764,GSM4210PD
Gray Construction,Paid In Full,658.00,8764,HD-RXA-4KZ-101
Gray Construction,Paid In Full,560.00,8764,HD-TX-4KZ-101
Gray Construction,Paid In Full,1730.61,8764,LCT 81C/T
Gray Construction,Paid In Full,1730.61,8764,LCT 81C/T
Gray Construction,Paid In Full,68.88,8764,LOU-CUSTOM PDU
Gray Construction,Paid In Full,744.57,8764,MCM1U
Gray Construction,Paid In Full,92.25,8764,MISC. MATERIAL
Gray Construction,Paid In Full,1000.00,8764,MISC. MATERIAL
Gray Construction,Paid In Full,750.00,8764,MISC. MATERIAL
Gray Construction,Paid In Full,9000.00,8764,Onsite Installation
Gray Construction,Paid In Full,6480.00,8764,Onsite Installation
Gray Construction,Paid In Full,500.00,8764,Professional Services
Gray Construction,Paid In Full,2750.00,8764,Professional Services
Gray Construction,Paid In Full,1750.00,8764,Professional Services
Gray Construction,Paid In Full,505.53,8764,QIO-ML2x2
Gray Construction,Paid In Full,505.53,8764,QIO-ML2x2
Gray Construction,Paid In Full,1077.48,8764,QIO-ML4i
Gray Construction,Paid In Full,538.74,8764,QIO-ML4i
Gray Construction,Paid In Full,176.57,8764,RK-GD20
Gray Construction,Paid In Full,204.24,8764,RK-RAP20
Gray Construction,Paid In Full,50.09,8764,RKW
Gray Construction,Paid In Full,75.00,8764,SHIPPING
Gray Construction,Paid In Full,32.50,8764,SHIPPING
Gray Construction,Paid In Full,950.00,8764,SHIPPING
Gray Construction,Paid In Full,600.00,8764,SHIPPING
Gray Construction,Paid In Full,65.00,8764,SHIPPING
Gray Construction,Paid In Full,2400.00,8764,SLCOL-8N-P
Gray Construction,Paid In Full,520.29,8764,SPA2-60
Gray Construction,Paid In Full,520.29,8764,SPA2-60
Gray Construction,Paid In Full,146.12,8764,SS
Gray Construction,Paid In Full,38.46,8764,UFA-8
Gray Construction,Paid In Full,.00,8764,ULXD1=-H50
Gray Construction,Paid In Full,.00,8764,ULXD4=-H50
Gray Construction,Paid In Full,.00,8764,WL185
Graduate Management Admission Council,Paid In Full,3997.50,8841,509178
Graduate Management Admission Council,Paid In Full,227.50,8841,CONNECT PRO BaseStation Black
Graduate Management Admission Council,Paid In Full,227.50,8841,"CONNECT PRO CASE BLACK works with iPad 10.2"" (9th gen)"
Graduate Management Admission Council,Paid In Full,1690.00,8841,CORE NANO
Graduate Management Admission Council,Paid In Full,1115.70,8841,Custom - Dell
Graduate Management Admission Council,Paid In Full,2088.45,8841,D4100
Graduate Management Admission Council,Paid In Full,4000.00,8841,Design Engineering
Graduate Management Admission Council,Paid In Full,1047.15,8841,DuetE-2
Graduate Management Admission Council,Paid In Full,7150.75,8841,Extended Support Agreement
Graduate Management Admission Council,Paid In Full,3000.00,8841,Freight
Graduate Management Admission Council,Paid In Full,921.70,8841,GSM4210PX-100NAS
Graduate Management Admission Council,Paid In Full,2148.90,8841,GSM4230PX-100NAS
Graduate Management Admission Council,Paid In Full,427.70,8841,IPAD A2602
Graduate Management Admission Council,Paid In Full,2375.70,8841,MISC. MATERIAL
Graduate Management Admission Council,Paid In Full,7215.00,8841,NC-12x80
Graduate Management Admission Council,Paid In Full,13200.00,8841,Onsite Installation
Graduate Management Admission Council,Paid In Full,720.25,8841,PNRUB
Graduate Management Admission Council,Paid In Full,4000.00,8841,Programming
Graduate Management Admission Council,Paid In Full,880.00,8841,Project Management
Graduate Management Admission Council,Paid In Full,120.90,8841,PTZ-CMB1
Graduate Management Admission Council,Paid In Full,2836.60,8841,QB65B-N
Graduate Management Admission Council,Paid In Full,8288.80,8841,QB98T-B
Graduate Management Admission Council,Paid In Full,534.30,8841,QIO-ML2x2
Graduate Management Admission Council,Paid In Full,1917.50,8841,R9861512US
Graduate Management Admission Council,Paid In Full,.00,8841,SLQUD-8N-P
Graduate Management Admission Council,Paid In Full,548.60,8841,SPA2-60
Graduate Management Admission Council,Paid In Full,360.00,8841,SS-EMA-P-P *DISCONTINUED*
Graduate Management Admission Council,Paid In Full,360.00,8841,SS-EMA-S-P
Graduate Management Admission Council,Paid In Full,135.00,8841,SW-XIOC-EM
Graduate Management Admission Council,Paid In Full,180.00,8841,SW-XIOC-S
Graduate Management Admission Council,Paid In Full,578.50,8841,TOGGLE
Graduate Management Admission Council,Paid In Full,3600.00,8841,TRAVEL
Graduate Management Admission Council,Paid In Full,2000.00,8841,TRAVEL
Graduate Management Admission Council,Paid In Full,1950.00,8841,VC-4-PC-3
Graduate Management Admission Council,Paid In Full,156.00,8841,WAX214
"St. Angela Merici Parish, St. Patrick Chapel",Paid In Full,92.00,9118,25292BBK1000
"St. Angela Merici Parish, St. Patrick Chapel",Paid In Full,35.00,9118,MISC. MATERIAL
"St. Angela Merici Parish, St. Patrick Chapel",Paid In Full,3040.00,9118,NSL
"St. Angela Merici Parish, St. Patrick Chapel",Paid In Full,82.00,9118,PC-G1320-E-S-C
J.F. DULLES ELEMENTARY SCHOOL,Paid In Full,100.49,8816,25226BBK0500
J.F. DULLES ELEMENTARY SCHOOL,Paid In Full,63.00,8816,H12-10N2N2
J.F. DULLES ELEMENTARY SCHOOL,Paid In Full,68.90,8816,MX-Y10B
J.F. DULLES ELEMENTARY SCHOOL,Paid In Full,579.80,8816,MX10-B
J.F. DULLES ELEMENTARY SCHOOL,Paid In Full,820.00,8816,NSL
J.F. DULLES ELEMENTARY SCHOOL,Paid In Full,40.36,8816,PC-G1350-E-S-B
General Electric Aviation,Paid In Full,295.49,8847,LTM1U
General Electric Aviation,Paid In Full,1117.80,8847,QB55B
General Electric Aviation,Paid In Full,76.00,8847,SHIPPING
614 Hospitality Group,Paid In Full,384.80,8788,24120
614 Hospitality Group,Paid In Full,200.98,8788,25226BBK0500
614 Hospitality Group,Paid In Full,29.40,8788,BC-NL4FX
614 Hospitality Group,Paid In Full,1892.28,8788,C1300FDI-US
614 Hospitality Group,Paid In Full,1202.76,8788,C1800FDI-US
614 Hospitality Group,Paid In Full,263.90,8788,CST-DROP12-1002-20
614 Hospitality Group,Paid In Full,176.00,8788,CT12-25B
614 Hospitality Group,Paid In Full,440.00,8788,Design Engineering
614 Hospitality Group,Paid In Full,382.80,8788,DMK57-52
614 Hospitality Group,Paid In Full,51.97,8788,DMS10E
614 Hospitality Group,Paid In Full,2806.96,8788,EKX-18SP-US
614 Hospitality Group,Paid In Full,75.34,8788,FB2-1N
614 Hospitality Group,Paid In Full,519.99,8788,MG16XU
614 Hospitality Group,Paid In Full,130.00,8788,MISC. MATERIAL
614 Hospitality Group,Paid In Full,1700.00,8788,MISC. MATERIAL
614 Hospitality Group,Paid In Full,349.00,8788,MISC. MATERIAL
614 Hospitality Group,Paid In Full,296.40,8788,MLN-25
614 Hospitality Group,Paid In Full,119.98,8788,MS-10CE
614 Hospitality Group,Paid In Full,259.98,8788,MS43E
614 Hospitality Group,Paid In Full,2.98,8788,NC3MXX
614 Hospitality Group,Paid In Full,.00,8788,NP3X
614 Hospitality Group,Paid In Full,92.24,8788,NS-FB4-2NL4
614 Hospitality Group,Paid In Full,57.60,8788,NS-SSN142-6
614 Hospitality Group,Paid In Full,3200.00,8788,Onsite Installation
614 Hospitality Group,Paid In Full,257.40,8788,PD-915R
614 Hospitality Group,Paid In Full,375.00,8788,Programming
614 Hospitality Group,Paid In Full,600.00,8788,Project Management
614 Hospitality Group,Paid In Full,2200.00,8788,SHIPPING
614 Hospitality Group,Paid In Full,208.00,8788,SM58-LC
614 Hospitality Group,Paid In Full,570.00,8788,TRAVEL
614 Hospitality Group,Paid In Full,1251.90,8788,ZX1-90
614 Hospitality Group,Paid In Full,2379.00,8788,ZX3-90B
Bland Services,Paid In Full,2285.40,8919,CORE 8 FLEX
Bland Services,Paid In Full,1770.00,8919,Professional Services
Bland Services,Paid In Full,200.00,8919,SHIPPING
CINCINNATI PUBLIC SCHOOLS,Paid In Full,58548.00,2975,IRM-5155
CINCINNATI PUBLIC SCHOOLS,Paid In Full,11217.60,2975,SYSTEM 16/8
Butler University,Paid In Full,6364.10,8831,PT-VMZ61U7
FAIRFIELD LOCAL SCHOOLS,Paid In Full,86.55,9060,25225BBK0250
FAIRFIELD LOCAL SCHOOLS,Paid In Full,86.55,9060,25225BBK0250
FAIRFIELD LOCAL SCHOOLS,Paid In Full,86.55,9060,25225BBK0250
FAIRFIELD LOCAL SCHOOLS,Paid In Full,86.55,9060,25225BBK0250
FAIRFIELD LOCAL SCHOOLS,Paid In Full,86.55,9060,25225BBK0250
FAIRFIELD LOCAL SCHOOLS,Paid In Full,786.13,9060,AA120G
FAIRFIELD LOCAL SCHOOLS,Paid In Full,786.13,9060,AA120G
FAIRFIELD LOCAL SCHOOLS,Paid In Full,35.78,9060,AAGRMK1
FAIRFIELD LOCAL SCHOOLS,Paid In Full,35.78,9060,AAGRMK1
FAIRFIELD LOCAL SCHOOLS,Paid In Full,8400.00,9060,NSL
FAIRFIELD LOCAL SCHOOLS,Paid In Full,607.50,9060,R.35COAX
FAIRFIELD LOCAL SCHOOLS,Paid In Full,607.50,9060,R.35COAX
FAIRFIELD LOCAL SCHOOLS,Paid In Full,58.68,9060,TX-70A
FAIRFIELD LOCAL SCHOOLS,Paid In Full,58.68,9060,TX-70A
FAIRFIELD LOCAL SCHOOLS,Paid In Full,58.68,9060,TX-70A
FAIRFIELD LOCAL SCHOOLS,Paid In Full,58.68,9060,TX-70A
FAIRFIELD LOCAL SCHOOLS,Paid In Full,58.68,9060,TX-70A
FAIRFIELD LOCAL SCHOOLS,Paid In Full,387.00,10414,25226BBK1000
FAIRFIELD LOCAL SCHOOLS,Paid In Full,4275.00,10414,ALC-1604D
FAIRFIELD LOCAL SCHOOLS,Paid In Full,2799.84,10414,CBT 70J-1
FAIRFIELD LOCAL SCHOOLS,Paid In Full,1587.06,10414,CBT 70JE-1
FAIRFIELD LOCAL SCHOOLS,Paid In Full,1587.06,10414,CBT 70JE-1
THE WELL,Paid In Full,1305.00,8808,Programming
THE WELL,Paid In Full,745.00,8808,RMC4
CINCINNATI PUBLIC SCHOOLS,Paid In Full,39032.00,2976,IRM-5155
CINCINNATI PUBLIC SCHOOLS,Paid In Full,7478.40,2976,SYSTEM 16/8
Churchill Downs Incorporated,Paid In Full,2320.00,8849,Onsite Support
PROCTER & GAMBLE GO,Paid In Full,1034.88,8858,Programming
Elanco,Paid In Full,1360.00,8840,Extended Support Agreement
Elanco,Paid In Full,250.00,8840,Freight
Elanco,Paid In Full,1225.00,8840,Onsite Installation
Elanco,Paid In Full,5385.00,8840,UC-M70-T
CINCINNATI PUBLIC SCHOOLS,Paid In Full,43911.00,3102,IRM-5155
CINCINNATI PUBLIC SCHOOLS,Paid In Full,8413.20,3102,SYSTEM 16/8
Renaissance Insurance,Paid In Full,10488.00,9265,AS-EXPRESS-B-CL
Renaissance Insurance,Paid In Full,707.20,9265,Onsite Support
Indiana University Health,Paid In Full,1848.00,9170,CP4N
Indiana University Health,Paid In Full,1023.75,9170,Extended Support - Room License
Indiana University Health,Paid In Full,1080.00,9170,Extended Support - Room License
Indiana University Health,Paid In Full,5000.00,9170,Extended Support Agreement
Indiana University Health,Paid In Full,900.00,9170,Extended Support Agreement
Indiana University Health,Paid In Full,6500.00,9170,Extended Support Agreement
Indiana University Health,Paid In Full,926.40,9170,GSM4212PX-100NAS
Indiana University Health,Paid In Full,1983.60,9170,GSM4230PX-100NAS
Indiana University Health,Paid In Full,16675.20,9170,IV-CAMPTZ-12-N-SLVR-1B
Indiana University Health,Paid In Full,2400.00,9170,IV-PROSERVICE-1B
Indiana University Health,Paid In Full,10794.00,9170,IV-SAM-VXN-1B
Indiana University Health,Paid In Full,76650.00,9170,MISC. MATERIAL
Indiana University Health,Paid In Full,875.00,9170,MISC. MATERIAL
Indiana University Health,Paid In Full,1500.00,9170,MISC. MATERIAL
Indiana University Health,Paid In Full,3125.00,9170,MISC. MATERIAL
Indiana University Health,Paid In Full,10612.80,9170,MXA310B
Indiana University Health,Paid In Full,1200.00,9170,Onsite Installation
Indiana University Health,Paid In Full,1440.00,9170,Onsite Installation
Indiana University Health,Paid In Full,3800.00,9170,Onsite Installation
Indiana University Health,Paid In Full,800.00,9170,Onsite Installation
Indiana University Health,Paid In Full,540.00,9170,Onsite Installation
Indiana University Health,Paid In Full,3600.00,9170,Onsite Installation
Indiana University Health,Paid In Full,1600.00,9170,Onsite Installation
Indiana University Health,Paid In Full,1440.00,9170,Onsite Installation
Indiana University Health,Paid In Full,14400.00,9170,Onsite Installation
Indiana University Health,Paid In Full,2000.00,9170,Programming
Indiana University Health,Paid In Full,5000.00,9170,Programming
Indiana University Health,Paid In Full,1400.00,9170,SHIPPING
Indiana University Health,Paid In Full,175.00,9170,SHIPPING
Indiana University Health,Paid In Full,500.00,9170,SHIPPING
Indiana University Health,Paid In Full,4291.20,9170,TesiraFORTE X 1600​
Indiana University Health,Paid In Full,1080.00,9170,USB-SW-400
Christel House,Paid In Full,325.00,9409,14207-72
Christel House,Paid In Full,657.50,9409,2311NA
Christel House,Paid In Full,4125.00,9409,AM-3100-WF
Christel House,Paid In Full,3162.50,9409,AM-3200-WF
Christel House,Paid In Full,1000.00,9409,AM-TX3-100
Christel House,Paid In Full,482.50,9409,CCS-UCA-MIC
Christel House,Paid In Full,345.00,9409,CCS-UCA-SMK
Christel House,Paid In Full,162.44,9409,CSMP9X12
Christel House,Paid In Full,304.94,9409,CSSLP15X10
Christel House,Paid In Full,2800.00,9409,Extended Support Agreement
Christel House,Paid In Full,4250.00,9409,Extended Support Agreement
Christel House,Paid In Full,2900.00,9409,Extended Support Agreement
Christel House,Paid In Full,47.00,9409,FHB5147
Christel House,Paid In Full,58.75,9409,FHB5147
Christel House,Paid In Full,11.75,9409,FHB5147
Christel House,Paid In Full,750.00,9409,Freight
Christel House,Paid In Full,187.50,9409,Freight
Christel House,Paid In Full,1000.00,9409,HD-RX-4KZ-101 ***DISCONTINUED***
Christel House,Paid In Full,500.00,9409,HD-RX-4KZ-101 ***DISCONTINUED***
Christel House,Paid In Full,1000.00,9409,HD-TX-4KZ-101
Christel House,Paid In Full,500.00,9409,HD-TX-4KZ-101
Christel House,Paid In Full,547.20,9409,LTM1U
Christel House,Paid In Full,273.60,9409,LTM1U
Christel House,Paid In Full,169.35,9409,MISC. MATERIAL
Christel House,Paid In Full,349.12,9409,MTM1U
Christel House,Paid In Full,-349.12,9409,MTM1U
Christel House,Paid In Full,5100.00,9409,Onsite Installation
Christel House,Paid In Full,5250.00,9409,Onsite Installation
Christel House,Paid In Full,5250.00,9409,Onsite Installation
Christel House,Paid In Full,525.00,9409,Onsite Installation
Christel House,Paid In Full,350.00,9409,Onsite Installation
Christel House,Paid In Full,5414.76,9409,PanaCast 50 (8200-232)
Christel House,Paid In Full,275.00,9409,PR-SPB1
Christel House,Paid In Full,343.75,9409,PWE-4803RU
Christel House,Paid In Full,2540.00,9409,QB55B
Christel House,Paid In Full,3175.00,9409,QB55B
Christel House,Paid In Full,1445.00,9409,QB65C
Christel House,Paid In Full,1445.00,9409,QB65C
Christel House,Paid In Full,1682.50,9409,QB75B
Christel House,Paid In Full,1222.50,9409,QM32R-B
Christel House,Paid In Full,303.52,9409,STMS1U
Christel House,Paid In Full,1422.16,9409,TS318TU
Christel House,Paid In Full,1777.70,9409,TS318TU
Christel House,Paid In Full,23537.50,9409,UC-B31-T
Christel House,Paid In Full,10770.00,9409,UC-M70-T
Christel House,Paid In Full,46.33,9845,14207-71
Christel House,Paid In Full,125.00,9845,MISC. MATERIAL
Christel House,Paid In Full,1080.00,9845,Onsite Installation
Christel House,Paid In Full,1353.69,9845,PanaCast 50 (8200-232)
Christel House,Paid In Full,200.00,9845,Project Management
Christel House,Paid In Full,180.00,10025,Onsite Installation
Huseman Group,Paid In Full,7312.98,8984,10180890-FLEXCARE
Huseman Group,Paid In Full,1454.75,8984,AM-3200-WF
Huseman Group,Paid In Full,172.50,8984,CCS-UCA-SMK
Huseman Group,Paid In Full,2500.00,8984,Extended Support Agreement
Huseman Group,Paid In Full,591.26,8984,FCAV1U
Huseman Group,Paid In Full,1058.75,8984,HD-MD4X2-4KZ-E
Huseman Group,Paid In Full,500.00,8984,HD-RX-4KZ-101 ***DISCONTINUED***
Huseman Group,Paid In Full,562.50,8984,HD-TX-4KZ-101-1G-B
Huseman Group,Paid In Full,503.42,8984,LTM1U
Huseman Group,Paid In Full,750.00,8984,MISC. MATERIAL
Huseman Group,Paid In Full,5700.00,8984,Onsite Installation
Huseman Group,Paid In Full,1000.00,8984,Programming
Huseman Group,Paid In Full,687.50,8984,RMC4
Huseman Group,Paid In Full,124.20,8984,SW-XIOC-EM
Huseman Group,Paid In Full,165.60,8984,SW-XIOC-S
Huseman Group,Paid In Full,1168.75,8984,TSS-770-B-S-LB KIT
CINCINNATI PUBLIC SCHOOLS,Paid In Full,38056.20,3104,IRM-5155
CINCINNATI PUBLIC SCHOOLS,Paid In Full,7291.44,3104,SYSTEM 16/8
Avnet,Paid In Full,15.22,9448,28103
Avnet,Paid In Full,31.84,9448,28871
Avnet,Paid In Full,731.78,9448,535-2000-296
Avnet,Paid In Full,358.58,9448,7131100
Avnet,Paid In Full,4317.98,9448,CAM570
Avnet,Paid In Full,840.00,9448,Design Engineering
Avnet,Paid In Full,3072.72,9448,Extended Support Agreement
Avnet,Paid In Full,4760.00,9448,INSTALL
Avnet,Paid In Full,127.00,9448,MISC. MATERIAL
Avnet,Paid In Full,.00,9448,OFE
Avnet,Paid In Full,.00,9448,OFE
Avnet,Paid In Full,.00,9448,OFE
Avnet,Paid In Full,3840.00,9448,Programming
Avnet,Paid In Full,760.00,9448,Project Management
Avnet,Paid In Full,757.80,9448,SHIPPING
Avnet,Paid In Full,.00,9448,SW-XIOC-EM
Avnet,Paid In Full,180.00,9448,SW-XIOC-S
Avnet,Paid In Full,1076.96,9448,Tesira EX-UBT
Avnet,Paid In Full,.00,9448,U1V
Avnet,Paid In Full,.00,9448,U1V-4
Avnet,Paid In Full,8067.40,9448,UC-CX100-T-WM
Avnet,Paid In Full,1397.00,9448,USB-EXT-2 KIT
Avnet,Paid In Full,838.20,9448,USB-EXT-2-LOCAL-1G-B
Avnet,Paid In Full,698.50,9448,USB-EXT-2-REMOTE
Avnet,Paid In Full,1143.00,9448,USB-SW-400
CINCINNATI PUBLIC SCHOOLS,Paid In Full,34153.00,3105,IRM-5155
CINCINNATI PUBLIC SCHOOLS,Paid In Full,6543.60,3105,SYSTEM 16/8
KROGER COMPANY,Paid In Full,9168.70,8848,S49A950UIN
KROGER COMPANY,Paid In Full,95.21,9850,25225BBK0500
KROGER COMPANY,Paid In Full,34.27,9850,25225BBK0500
KROGER COMPANY,Paid In Full,285.46,9850,256350BK0500
KROGER COMPANY,Paid In Full,102.74,9850,256350BK0500
KROGER COMPANY,Paid In Full,249.15,9850,7131100
KROGER COMPANY,Paid In Full,89.67,9850,7131100
KROGER COMPANY,Paid In Full,747.88,9850,7141594 CAT6ASHCMP
KROGER COMPANY,Paid In Full,269.18,9850,7141594 CAT6ASHCMP
KROGER COMPANY,Paid In Full,1100.63,9850,960-001226
KROGER COMPANY,Paid In Full,1100.63,9850,960-001226
KROGER COMPANY,Paid In Full,396.13,9850,960-001226
KROGER COMPANY,Paid In Full,396.13,9850,960-001226
KROGER COMPANY,Paid In Full,1116.25,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,1116.25,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,1116.25,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,1116.25,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,401.75,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,401.75,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,401.75,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,401.75,9850,AM-3200-WF
KROGER COMPANY,Paid In Full,229.43,9850,C-IC6 White
KROGER COMPANY,Paid In Full,1835.40,9850,C-IC6 White
KROGER COMPANY,Paid In Full,82.57,9850,C-IC6 White
KROGER COMPANY,Paid In Full,660.60,9850,C-IC6 White
KROGER COMPANY,Paid In Full,738.58,9850,C3-FF32-3
KROGER COMPANY,Paid In Full,265.82,9850,C3-FF32-3
KROGER COMPANY,Paid In Full,98.87,9850,C3-SHELFKIT
KROGER COMPANY,Paid In Full,35.59,9850,C3-SHELFKIT
KROGER COMPANY,Paid In Full,609.13,9850,C3TECHKIT4-SO
KROGER COMPANY,Paid In Full,219.23,9850,C3TECHKIT4-SO
KROGER COMPANY,Paid In Full,584.46,9850,CB-22S+
KROGER COMPANY,Paid In Full,584.46,9850,CB-22S+
KROGER COMPANY,Paid In Full,584.46,9850,CB-22S+
KROGER COMPANY,Paid In Full,210.36,9850,CB-22S+
KROGER COMPANY,Paid In Full,210.36,9850,CB-22S+
KROGER COMPANY,Paid In Full,210.36,9850,CB-22S+
KROGER COMPANY,Paid In Full,242.66,9850,CEN-ODT-C-POE
KROGER COMPANY,Paid In Full,485.32,9850,CEN-ODT-C-POE
KROGER COMPANY,Paid In Full,242.66,9850,CEN-ODT-C-POE
KROGER COMPANY,Paid In Full,87.34,9850,CEN-ODT-C-POE
KROGER COMPANY,Paid In Full,174.68,9850,CEN-ODT-C-POE
KROGER COMPANY,Paid In Full,87.34,9850,CEN-ODT-C-POE
KROGER COMPANY,Paid In Full,1535.39,9850,CEN-SWPOE-30
KROGER COMPANY,Paid In Full,552.61,9850,CEN-SWPOE-30
